Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-03-30,Мурманская область,Murmansk region,51.0,2.0,0.0,1.0,5.0,0.0,1.0
2020-03-30,Нижегородская область,Nizhny Novgorod Region,52.0,0.0,0.0,0.0,11.0,0.0,1.0
2020-03-30,Новосибирская область,Novosibirsk region,54.0,1.0,0.0,0.0,9.0,0.0,0.0
2020-03-30,Оренбургская область,Orenburg region,56.0,1.0,0.0,0.0,7.0,1.0,0.0
2020-03-30,Пермский край,Perm,59.0,2.0,0.0,0.0,13.0,0.0,0.0
2020-03-30,Псковская область,Pskov region,60.0,3.0,0.0,0.0,9.0,1.0,0.0
2020-03-30,Республика Адыгея,Republic of Adygea,1.0,3.0,0.0,0.0,4.0,0.0,0.0
2020-03-30,Республика Дагестан,The Republic of Dagestan,5.0,3.0,0.0,0.0,4.0,0.0,0.0
2020-03-30,Республика Калмыкия,Republic of Kalmykia,8.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-30,Республика Коми,Komi Republic,11.0,15.0,0.0,0.0,22.0,0.0,1.0
2020-03-30,Рязанская область,Ryazan Oblast,62.0,2.0,0.0,0.0,5.0,0.0,0.0
2020-03-30,Санкт-Петербург,St. Petersburg,78.0,8.0,1.0,0.0,50.0,2.0,5.0
2020-03-30,Ставропольский край,Stavropol region,26.0,1.0,0.0,0.0,6.0,0.0,0.0
2020-03-30,Тамбовская область,Tambov Region,68.0,0.0,0.0,0.0,3.0,0.0,2.0
2020-03-30,Тверская область,Tver region,69.0,1.0,0.0,0.0,4.0,0.0,2.0
2020-03-30,Тульская область,Tula region,71.0,1.0,0.0,0.0,12.0,0.0,0.0
2020-03-30,Челябинская область,Chelyabinsk region,74.0,0.0,0.0,0.0,14.0,0.0,0.0
2020-03-30,Ярославская область,Yaroslavl region,76.0,0.0,0.0,1.0,3.0,0.0,1.0
2020-03-31,Алтайский край,Altai region,22.0,1.0,0.0,0.0,2.0,0.0,0.0
2020-03-31,Белгородская область,Belgorod region,31.0,0.0,0.0,1.0,5.0,0.0,1.0
2020-03-31,Владимирская область,Vladimir region,33.0,0.0,1.0,0.0,2.0,1.0,0.0
2020-03-31,Воронежская область,Voronezh region,36.0,2.0,0.0,2.0,8.0,0.0,2.0
2020-03-31,Иркутская область,Irkutsk region,38.0,1.0,0.0,0.0,3.0,0.0,0.0
2020-03-31,Кировская область,Kirov region,43.0,0.0,0.0,1.0,12.0,0.0,3.0
2020-03-31,Костромская область,Kostroma region,44.0,1.0,0.0,0.0,2.0,0.0,0.0
2020-03-31,Краснодарский край,Krasnodar region,23.0,0.0,0.0,1.0,17.0,0.0,2.0
2020-03-31,Красноярский край,Krasnoyarsk region,24.0,0.0,0.0,1.0,14.0,0.0,4.0
2020-03-31,Курганская область,Kurgan region,45.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-03-31,Ленинградская область,Leningrad region,47.0,3.0,0.0,1.0,14.0,0.0,1.0
2020-03-31,Магаданская область,Magadan Region,49.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-31,Москва,Moscow,77.0,387.0,3.0,42.0,1613.0,11.0,70.0
2020-03-31,Московская область,Moscow region,50.0,0.0,1.0,0.0,119.0,1.0,14.0
2020-03-31,Мурманская область,Murmansk region,51.0,6.0,0.0,0.0,11.0,0.0,1.0
2020-03-31,Нижегородская область,Nizhny Novgorod Region,52.0,1.0,0.0,0.0,12.0,0.0,1.0
2020-03-31,Пензенская область,Penza region,58.0,5.0,1.0,0.0,12.0,1.0,0.0
2020-03-31,Приморский край,Primorsky Krai,25.0,2.0,0.0,1.0,4.0,0.0,1.0
2020-03-31,Псковская область,Pskov region,60.0,0.0,1.0,0.0,9.0,2.0,0.0
2020-03-31,Республика Башкортостан,Republic of Bashkortostan,2.0,2.0,0.0,0.0,7.0,0.0,0.0
2020-03-31,Республика Бурятия,The Republic of Buryatia,3.0,6.0,0.0,0.0,19.0,0.0,0.0
2020-03-31,Республика Дагестан,The Republic of Dagestan,5.0,9.0,0.0,0.0,13.0,0.0,0.0
2020-03-31,Республика Калмыкия,Republic of Kalmykia,8.0,1.0,0.0,0.0,2.0,0.0,0.0
2020-03-31,Республика Крым,Republic of Crimea,82.0,1.0,0.0,0.0,16.0,0.0,0.0
2020-03-31,Республика Татарстан,Republic of Tatarstan,16.0,5.0,0.0,0.0,19.0,0.0,1.0
2020-03-31,Ростовская область,Rostov region,61.0,3.0,0.0,0.0,5.0,0.0,0.0
2020-03-31,Рязанская область,Ryazan Oblast,62.0,0.0,0.0,0.0,5.0,0.0,0.0
2020-03-31,Самарская область,Samara Region,63.0,1.0,0.0,0.0,15.0,0.0,1.0
2020-03-31,Санкт-Петербург,St. Petersburg,78.0,48.0,0.0,2.0,98.0,2.0,7.0
2020-03-31,Свердловская область,Sverdlovsk region,66.0,9.0,0.0,0.0,33.0,0.0,1.0
2020-03-31,Тамбовская область,Tambov Region,68.0,0.0,0.0,0.0,3.0,0.0,1.0
2020-03-31,Тульская область,Tula region,71.0,0.0,0.0,3.0,12.0,0.0,3.0
2020-03-31,Тюменская область,Tyumen region,72.0,2.0,0.0,1.0,6.0,0.0,2.0
2020-03-31,Хабаровский край,Khabarovsk region,27.0,1.0,0.0,0.0,8.0,0.0,0.0
2020-03-31,Челябинская область,Chelyabinsk region,74.0,0.0,0.0,0.0,14.0,0.0,0.0
2020-04-01,Алтайский край,Altai region,22.0,1.0,0.0,0.0,3.0,0.0,0.0
2020-04-01,Брянская область,Bryansk region,32.0,2.0,0.0,0.0,5.0,0.0,0.0
2020-04-01,Владимирская область,Vladimir region,33.0,1.0,0.0,0.0,3.0,1.0,0.0
2020-04-01,Волгоградская область,Volgograd region,34.0,4.0,0.0,0.0,8.0,0.0,0.0
2020-04-01,Вологодская область,Vologda Region,35.0,7.0,0.0,0.0,9.0,0.0,0.0
2020-04-01,Воронежская область,Voronezh region,36.0,4.0,0.0,0.0,12.0,0.0,2.0
2020-04-01,Ивановская область,Ivanovo region,37.0,2.0,0.0,0.0,11.0,0.0,0.0
2020-04-01,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,2.0,0.0,0.0,8.0,0.0,0.0
2020-04-01,Калининградская область,Kaliningrad region,39.0,0.0,0.0,3.0,12.0,0.0,5.0
2020-04-01,Костромская область,Kostroma region,44.0,1.0,0.0,0.0,3.0,0.0,0.0
2020-04-01,Краснодарский край,Krasnodar region,23.0,5.0,0.0,1.0,22.0,0.0,3.0
2020-04-01,Красноярский край,Krasnoyarsk region,24.0,6.0,0.0,0.0,20.0,0.0,4.0
2020-04-01,Курская область,Kursk region,46.0,3.0,0.0,0.0,3.0,0.0,0.0
2020-04-01,Ленинградская область,Leningrad region,47.0,6.0,0.0,0.0,20.0,0.0,1.0
2020-04-01,Липецкая область,Lipetsk region,48.0,1.0,0.0,0.0,11.0,0.0,3.0
2020-04-01,Москва,Moscow,77.0,267.0,5.0,45.0,1880.0,16.0,115.0
2020-04-01,Московская область,Moscow region,50.0,15.0,1.0,3.0,134.0,2.0,17.0
2020-04-01,Новосибирская область,Novosibirsk region,54.0,1.0,0.0,2.0,10.0,0.0,2.0
2020-04-01,Омская область,Omsk region,55.0,4.0,0.0,0.0,7.0,0.0,0.0
2020-04-01,Пензенская область,Penza region,58.0,4.0,0.0,0.0,16.0,1.0,0.0
2020-04-01,Пермский край,Perm,59.0,0.0,1.0,0.0,13.0,1.0,0.0
2020-04-01,Приморский край,Primorsky Krai,25.0,1.0,0.0,0.0,5.0,0.0,1.0
2020-04-01,Республика Башкортостан,Republic of Bashkortostan,2.0,1.0,0.0,1.0,8.0,0.0,1.0
2020-04-01,Республика Бурятия,The Republic of Buryatia,3.0,6.0,0.0,0.0,25.0,0.0,0.0
2020-04-01,Республика Дагестан,The Republic of Dagestan,5.0,2.0,0.0,0.0,15.0,0.0,0.0
2020-04-01,Республика Мордовия,The Republic of Mordovia,13.0,1.0,0.0,0.0,4.0,0.0,0.0
2020-04-01,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,2.0,0.0,0.0,2.0,0.0,0.0
2020-04-01,Республика Татарстан,Republic of Tatarstan,16.0,0.0,0.0,1.0,19.0,0.0,2.0
2020-04-01,Республика Коми,Komi Republic,11.0,32.0,0.0,0.0,54.0,0.0,1.0
2020-04-01,Рязанская область,Ryazan Oblast,62.0,0.0,0.0,1.0,5.0,0.0,1.0
2020-04-01,Самарская область,Samara Region,63.0,0.0,0.0,1.0,15.0,0.0,2.0
2020-04-01,Санкт-Петербург,St. Petersburg,78.0,27.0,0.0,0.0,125.0,2.0,7.0
2020-04-01,Саратовская область,Saratov region,64.0,11.0,0.0,1.0,15.0,0.0,1.0
2020-04-01,Сахалинская область,Sakhalin region,65.0,1.0,0.0,0.0,5.0,0.0,0.0
2020-04-01,Свердловская область,Sverdlovsk region,66.0,0.0,0.0,7.0,33.0,0.0,8.0
2020-04-01,Ставропольский край,Stavropol region,26.0,4.0,0.0,1.0,10.0,0.0,1.0
2020-04-01,Тамбовская область,Tambov Region,68.0,3.0,0.0,0.0,6.0,0.0,1.0
2020-04-01,Тверская область,Tver region,69.0,1.0,0.0,0.0,5.0,0.0,2.0
2020-04-01,Тульская область,Tula region,71.0,5.0,0.0,0.0,17.0,0.0,3.0
2020-04-01,Удмуртская Республика,Udmurt republic,18.0,0.0,0.0,3.0,4.0,0.0,3.0
2020-04-01,Хабаровский край,Khabarovsk region,27.0,1.0,0.0,0.0,9.0,0.0,0.0
2020-04-01,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,3.0,0.0,0.0,8.0,0.0,0.0
2020-04-01,Челябинская область,Chelyabinsk region,74.0,6.0,0.0,2.0,20.0,0.0,2.0
2020-04-01,Чеченская Республика,Chechen Republic,95.0,1.0,1.0,0.0,10.0,1.0,0.0
2020-04-01,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,0.0,0.0,1.0,15.0,0.0,1.0
2020-04-02,Алтайский край,Altai region,22.0,1.0,0.0,0.0,4.0,0.0,0.0
2020-04-02,Белгородская область,Belgorod region,31.0,1.0,0.0,0.0,6.0,0.0,1.0
2020-04-02,Вологодская область,Vologda Region,35.0,3.0,0.0,0.0,12.0,0.0,0.0
2020-04-02,Ивановская область,Ivanovo region,37.0,0.0,0.0,1.0,11.0,0.0,1.0
2020-04-02,Иркутская область,Irkutsk region,38.0,4.0,0.0,0.0,7.0,0.0,0.0
2020-04-02,Калининградская область,Kaliningrad region,39.0,7.0,0.0,0.0,19.0,0.0,5.0
2020-04-02,Калужская область,Kaluga region,40.0,2.0,0.0,1.0,5.0,0.0,1.0
2020-04-02,Кировская область,Kirov region,43.0,0.0,0.0,2.0,12.0,0.0,5.0
2020-04-02,Краснодарский край,Krasnodar region,23.0,0.0,0.0,1.0,22.0,0.0,4.0
2020-04-02,Красноярский край,Krasnoyarsk region,24.0,5.0,0.0,0.0,25.0,0.0,4.0
2020-04-02,Ленинградская область,Leningrad region,47.0,11.0,0.0,0.0,31.0,0.0,1.0
2020-04-02,Липецкая область,Lipetsk region,48.0,4.0,0.0,0.0,15.0,0.0,3.0
2020-04-02,Москва,Moscow,77.0,595.0,3.0,25.0,2475.0,19.0,140.0
2020-04-02,Московская область,Moscow region,50.0,43.0,0.0,0.0,177.0,2.0,17.0
2020-04-02,Мурманская область,Murmansk region,51.0,4.0,0.0,0.0,15.0,0.0,1.0
2020-04-02,Нижегородская область,Nizhny Novgorod Region,52.0,13.0,0.0,3.0,25.0,0.0,4.0
2020-04-02,Омская область,Omsk region,55.0,1.0,0.0,0.0,8.0,0.0,0.0
2020-04-02,Оренбургская область,Orenburg region,56.0,5.0,0.0,0.0,12.0,1.0,0.0
2020-04-02,Пермский край,Perm,59.0,7.0,1.0,1.0,20.0,2.0,1.0
2020-04-02,Приморский край,Primorsky Krai,25.0,0.0,0.0,1.0,5.0,0.0,2.0
2020-04-02,Республика Адыгея,Republic of Adygea,1.0,1.0,0.0,0.0,5.0,0.0,0.0
2020-04-02,Республика Башкортостан,Republic of Bashkortostan,2.0,2.0,0.0,0.0,10.0,0.0,1.0
2020-04-02,Республика Бурятия,The Republic of Buryatia,3.0,5.0,0.0,0.0,30.0,0.0,0.0
2020-04-02,Республика Дагестан,The Republic of Dagestan,5.0,10.0,0.0,0.0,25.0,0.0,0.0
2020-04-02,Республика Крым,Republic of Crimea,82.0,0.0,0.0,1.0,16.0,0.0,1.0
2020-04-02,Республика Марий Эл,Mari El Republic,12.0,2.0,0.0,0.0,4.0,0.0,0.0
2020-04-02,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,2.0,0.0,0.0,4.0,0.0,0.0
2020-04-02,Республика Коми,Komi Republic,11.0,2.0,0.0,0.0,56.0,0.0,1.0
2020-04-02,Ростовская область,Rostov region,61.0,4.0,0.0,0.0,9.0,0.0,0.0
2020-04-02,Самарская область,Samara Region,63.0,2.0,0.0,0.0,17.0,0.0,2.0
2020-04-02,Санкт-Петербург,St. Petersburg,78.0,22.0,0.0,0.0,147.0,2.0,7.0
2020-04-02,Свердловская область,Sverdlovsk region,66.0,5.0,0.0,0.0,38.0,0.0,8.0
2020-04-02,Ставропольский край,Stavropol region,26.0,1.0,0.0,0.0,11.0,0.0,1.0
2020-04-02,Тамбовская область,Tambov Region,68.0,0.0,0.0,0.0,6.0,0.0,1.0
2020-04-02,Челябинская область,Chelyabinsk region,74.0,1.0,0.0,0.0,21.0,0.0,2.0
2020-04-02,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,0.0,0.0,3.0,15.0,0.0,4.0
2020-04-02,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,2.0,0.0,0.0,2.0,0.0,0.0
2020-04-03,Архангельская область,Arkhangelsk region,29.0,1.0,0.0,0.0,8.0,0.0,0.0
2020-04-03,Астраханская область,Astrakhan region,30.0,3.0,0.0,0.0,5.0,0.0,0.0
2020-04-03,Брянская область,Bryansk region,32.0,2.0,0.0,0.0,7.0,0.0,0.0
2020-04-03,Еврейская автономная область,Jewish Autonomous Region,79.0,3.0,0.0,0.0,3.0,0.0,0.0
2020-04-03,Ивановская область,Ivanovo region,37.0,2.0,0.0,0.0,13.0,0.0,1.0
2020-04-03,Иркутская область,Irkutsk region,38.0,1.0,0.0,0.0,8.0,0.0,0.0
2020-04-03,Кировская область,Kirov region,43.0,3.0,0.0,0.0,15.0,0.0,3.0
2020-04-03,Краснодарский край,Krasnodar region,23.0,17.0,0.0,0.0,39.0,0.0,4.0
2020-04-03,Курская область,Kursk region,46.0,1.0,0.0,0.0,4.0,0.0,0.0
2020-04-03,Ленинградская область,Leningrad region,47.0,10.0,0.0,0.0,41.0,0.0,1.0
2020-04-03,Липецкая область,Lipetsk region,48.0,3.0,0.0,0.0,18.0,0.0,3.0
2020-04-03,Москва,Moscow,77.0,448.0,1.0,28.0,2923.0,20.0,168.0
2020-04-03,Московская область,Moscow region,50.0,34.0,0.0,0.0,211.0,2.0,17.0
2020-04-03,Омская область,Omsk region,55.0,1.0,0.0,0.0,9.0,0.0,0.0
2020-04-03,Пензенская область,Penza region,58.0,11.0,0.0,0.0,27.0,1.0,0.0
2020-04-03,Пермский край,Perm,59.0,1.0,0.0,2.0,21.0,2.0,3.0
2020-04-03,Приморский край,Primorsky Krai,25.0,2.0,1.0,0.0,7.0,1.0,2.0
2020-04-03,Республика Башкортостан,Republic of Bashkortostan,2.0,0.0,0.0,4.0,10.0,0.0,5.0
2020-04-03,Республика Бурятия,The Republic of Buryatia,3.0,1.0,0.0,0.0,31.0,0.0,0.0
2020-04-03,Республика Ингушетия,The Republic of Ingushetia,6.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-04-03,Республика Калмыкия,Republic of Kalmykia,8.0,5.0,0.0,0.0,7.0,0.0,0.0
2020-04-03,Республика Крым,Republic of Crimea,82.0,2.0,0.0,0.0,18.0,0.0,1.0
2020-04-03,Республика Татарстан,Republic of Tatarstan,16.0,6.0,0.0,4.0,25.0,0.0,6.0
2020-04-03,Республика Чувашия,Chuvash Republic,21.0,1.0,0.0,0.0,2.0,0.0,0.0
2020-04-03,Республика Коми,Komi Republic,11.0,0.0,2.0,0.0,56.0,2.0,1.0
2020-04-03,Рязанская область,Ryazan Oblast,62.0,1.0,0.0,0.0,6.0,0.0,1.0
2020-04-03,Самарская область,Samara Region,63.0,0.0,0.0,5.0,17.0,0.0,7.0
2020-04-03,Санкт-Петербург,St. Petersburg,78.0,9.0,0.0,0.0,156.0,2.0,7.0
2020-04-03,Саратовская область,Saratov region,64.0,4.0,0.0,0.0,19.0,0.0,1.0
2020-04-03,Свердловская область,Sverdlovsk region,66.0,1.0,0.0,5.0,39.0,0.0,13.0
2020-04-03,Ставропольский край,Stavropol region,26.0,0.0,0.0,3.0,11.0,0.0,4.0
2020-04-03,Тамбовская область,Tambov Region,68.0,0.0,0.0,0.0,6.0,0.0,1.0
2020-04-03,Тверская область,Tver region,69.0,1.0,0.0,0.0,6.0,0.0,2.0
2020-04-03,Тюменская область,Tyumen region,72.0,5.0,0.0,0.0,11.0,0.0,2.0
2020-04-03,Ульяновская область,Ulyanovsk region,73.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-04-03,Хабаровский край,Khabarovsk region,27.0,1.0,0.0,0.0,10.0,0.0,0.0
2020-04-03,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,8.0,0.0,2.0,16.0,0.0,2.0
2020-04-03,Челябинская область,Chelyabinsk region,74.0,2.0,0.0,0.0,23.0,0.0,2.0
2020-04-03,Чеченская Республика,Chechen Republic,95.0,2.0,0.0,0.0,12.0,1.0,0.0
2020-04-03,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,10.0,0.0,0.0,12.0,0.0,0.0
2020-04-04,Алтайский край,Altai region,22.0,3.0,0.0,0.0,7.0,0.0,0.0
2020-04-04,Амурская область,Amurskaya Oblast,28.0,3.0,0.0,0.0,4.0,0.0,0.0
2020-04-04,Архангельская область,Arkhangelsk region,29.0,0.0,0.0,3.0,8.0,0.0,3.0
2020-04-04,Белгородская область,Belgorod region,31.0,1.0,0.0,0.0,7.0,0.0,1.0
2020-04-04,Брянская область,Bryansk region,32.0,12.0,0.0,0.0,19.0,0.0,0.0
2020-04-04,Волгоградская область,Volgograd region,34.0,0.0,0.0,1.0,8.0,0.0,1.0
2020-04-04,Вологодская область,Vologda Region,35.0,1.0,0.0,0.0,13.0,0.0,0.0
2020-04-04,Воронежская область,Voronezh region,36.0,2.0,0.0,0.0,14.0,0.0,2.0
2020-04-04,Ивановская область,Ivanovo region,37.0,10.0,0.0,0.0,23.0,0.0,1.0
2020-04-04,Калужская область,Kaluga region,40.0,1.0,0.0,0.0,6.0,0.0,1.0
2020-04-04,Кировская область,Kirov region,43.0,3.0,0.0,0.0,18.0,0.0,1.0
2020-04-04,Костромская область,Kostroma region,44.0,5.0,1.0,0.0,8.0,1.0,0.0
2020-04-04,Курганская область,Kurgan region,45.0,1.0,0.0,0.0,2.0,0.0,1.0
2020-04-04,Ленинградская область,Leningrad region,47.0,6.0,0.0,0.0,47.0,0.0,1.0
2020-04-04,Москва,Moscow,77.0,434.0,7.0,26.0,3357.0,27.0,194.0
2020-04-04,Московская область,Moscow region,50.0,49.0,0.0,13.0,260.0,2.0,30.0
2020-04-04,Новгородская область,Novgorod region,53.0,0.0,0.0,1.0,3.0,0.0,1.0
2020-04-04,Омская область,Omsk region,55.0,1.0,0.0,0.0,10.0,0.0,0.0
2020-04-04,Оренбургская область,Orenburg region,56.0,0.0,0.0,1.0,12.0,1.0,1.0
2020-04-04,Орловская область,Oryol Region,57.0,3.0,0.0,0.0,6.0,0.0,0.0
2020-04-04,Псковская область,Pskov region,60.0,0.0,0.0,2.0,9.0,2.0,2.0
2020-04-04,Республика Адыгея,Republic of Adygea,1.0,2.0,0.0,0.0,7.0,0.0,0.0
2020-04-04,Республика Бурятия,The Republic of Buryatia,3.0,4.0,0.0,0.0,35.0,0.0,0.0
2020-04-04,Республика Крым,Republic of Crimea,82.0,0.0,0.0,2.0,18.0,0.0,3.0
2020-04-04,Республика Мордовия,The Republic of Mordovia,13.0,1.0,0.0,0.0,5.0,0.0,0.0
2020-04-04,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,1.0,0.0,0.0,5.0,0.0,0.0
2020-04-04,Республика Хакасия,The Republic of Khakassia,19.0,0.0,0.0,1.0,3.0,0.0,1.0
2020-04-04,Республика Коми,Komi Republic,11.0,3.0,0.0,0.0,59.0,2.0,1.0
2020-04-04,Рязанская область,Ryazan Oblast,62.0,6.0,0.0,1.0,12.0,0.0,2.0
2020-04-04,Санкт-Петербург,St. Petersburg,78.0,15.0,0.0,0.0,171.0,2.0,7.0
2020-04-04,Сахалинская область,Sakhalin region,65.0,1.0,0.0,0.0,6.0,0.0,0.0
2020-04-04,Свердловская область,Sverdlovsk region,66.0,1.0,0.0,0.0,40.0,0.0,13.0
2020-04-04,Смоленская область,Smolensk region,67.0,1.0,0.0,0.0,2.0,0.0,0.0
2020-04-04,Тамбовская область,Tambov Region,68.0,1.0,0.0,0.0,7.0,0.0,1.0
2020-04-04,Тверская область,Tver region,69.0,0.0,0.0,1.0,6.0,0.0,3.0
2020-04-04,Тульская область,Tula region,71.0,2.0,0.0,0.0,19.0,0.0,3.0
